start_date_new,nhood,num_parking_meters,wday
2019-02-08,Russian Hill,2122,6
2019-02-08,South of Market,4047,6
2019-02-08,Sunset/Parkside,4250,6
2019-02-08,Tenderloin,2396,6
2019-02-08,Visitacion Valley,120,6
2019-02-08,West of Twin Peaks,4047,6
2019-02-08,Western Addition,1969,6
2019-02-08,NA,1565,6
2019-02-09,Bayview Hunters Point,137,7
2019-02-09,Bernal Heights,1515,7
2019-02-09,Castro/Upper Market,2159,7
2019-02-09,Chinatown,2378,7
2019-02-09,Excelsior,902,7
2019-02-09,Financial District/South Beach,9635,7
2019-02-09,Glen Park,408,7
2019-02-09,Golden Gate Park,51,7
2019-02-09,Haight Ashbury,1924,7
2019-02-09,Hayes Valley,2837,7
2019-02-09,Inner Richmond,5686,7
2019-02-09,Inner Sunset,2035,7
2019-02-09,Japantown,1805,7
2019-02-09,Lakeshore,151,7
2019-02-09,Lone Mountain/USF,451,7
2019-02-09,Marina,5148,7
2019-02-09,Mission,10280,7
2019-02-09,Mission Bay,2722,7
2019-02-09,Nob Hill,2998,7
2019-02-09,Noe Valley,1624,7
2019-02-09,North Beach,3950,7
2019-02-09,Oceanview/Merced/Ingleside,285,7
2019-02-09,Outer Mission,1046,7
2019-02-09,Outer Richmond,3999,7
2019-02-09,Pacific Heights,2532,7
2019-02-09,Portola,629,7
2019-02-09,Potrero Hill,116,7
2019-02-09,Presidio Heights,2068,7
2019-02-09,Russian Hill,2830,7
2019-02-09,South of Market,4604,7
2019-02-09,Sunset/Parkside,5318,7
2019-02-09,Tenderloin,3155,7
2019-02-09,Visitacion Valley,99,7
2019-02-09,West of Twin Peaks,4853,7
2019-02-09,Western Addition,2145,7
2019-02-09,NA,1960,7
2019-02-11,Bayview Hunters Point,121,2
2019-02-11,Bernal Heights,1388,2
2019-02-11,Castro/Upper Market,1963,2
2019-02-11,Chinatown,2225,2
2019-02-11,Excelsior,914,2
2019-02-11,Financial District/South Beach,8610,2
2019-02-11,Glen Park,312,2
2019-02-11,Golden Gate Park,23,2
2019-02-11,Haight Ashbury,1659,2
2019-02-11,Hayes Valley,2298,2
2019-02-11,Inner Richmond,5254,2
2019-02-11,Inner Sunset,1634,2
2019-02-11,Japantown,1945,2
2019-02-11,Lakeshore,267,2
2019-02-11,Lone Mountain/USF,599,2
2019-02-11,Marina,4902,2
2019-02-11,Mission,9657,2
2019-02-11,Mission Bay,2832,2
2019-02-11,Nob Hill,2245,2
2019-02-11,Noe Valley,1481,2
2019-02-11,North Beach,3041,2
2019-02-11,Oceanview/Merced/Ingleside,239,2
2019-02-11,Outer Mission,1183,2
2019-02-11,Outer Richmond,3637,2
2019-02-11,Pacific Heights,2244,2
2019-02-11,Portola,704,2
2019-02-11,Potrero Hill,140,2
2019-02-11,Presidio Heights,2142,2
2019-02-11,Russian Hill,2234,2
2019-02-11,South of Market,4303,2
2019-02-11,Sunset/Parkside,5537,2
2019-02-11,Tenderloin,2547,2
2019-02-11,Visitacion Valley,165,2
2019-02-11,West of Twin Peaks,4298,2
2019-02-11,Western Addition,2319,2
2019-02-11,NA,1283,2
2019-02-12,Bayview Hunters Point,207,3
2019-02-12,Bernal Heights,1367,3
2019-02-12,Castro/Upper Market,2120,3
2019-02-12,Chinatown,2338,3
2019-02-12,Excelsior,1307,3
2019-02-12,Financial District/South Beach,8880,3
2019-02-12,Glen Park,335,3
2019-02-12,Golden Gate Park,23,3
2019-02-12,Haight Ashbury,1582,3
2019-02-12,Hayes Valley,2570,3
2019-02-12,Inner Richmond,5393,3
2019-02-12,Inner Sunset,1720,3
2019-02-12,Japantown,2007,3
2019-02-12,Lakeshore,231,3
2019-02-12,Lone Mountain/USF,519,3
2019-02-12,Marina,4933,3
2019-02-12,Mission,10459,3
2019-02-12,Mission Bay,2968,3
2019-02-12,Nob Hill,2304,3
2019-02-12,Noe Valley,1527,3
2019-02-12,North Beach,2772,3
2019-02-12,Oceanview/Merced/Ingleside,328,3
2019-02-12,Outer Mission,1346,3
2019-02-12,Outer Richmond,3693,3
2019-02-12,Pacific Heights,2557,3
2019-02-12,Portola,821,3
2019-02-12,Potrero Hill,152,3
2019-02-12,Presidio Heights,2207,3
2019-02-12,Russian Hill,2326,3
2019-02-12,South of Market,4313,3
2019-02-12,Sunset/Parkside,5609,3
2019-02-12,Tenderloin,2466,3
2019-02-12,Visitacion Valley,174,3
2019-02-12,West of Twin Peaks,4507,3
2019-02-12,Western Addition,2297,3
2019-02-12,NA,1417,3
2019-02-13,Bayview Hunters Point,113,4
2019-02-13,Bernal Heights,1283,4
2019-02-13,Castro/Upper Market,1900,4
2019-02-13,Chinatown,1915,4
2019-02-13,Excelsior,1165,4
2019-02-13,Financial District/South Beach,7511,4
2019-02-13,Glen Park,307,4
2019-02-13,Golden Gate Park,21,4
2019-02-13,Haight Ashbury,1658,4
2019-02-13,Hayes Valley,2348,4
2019-02-13,Inner Richmond,4623,4
2019-02-13,Inner Sunset,1608,4
2019-02-13,Japantown,1639,4
2019-02-13,Lakeshore,255,4
2019-02-13,Lone Mountain/USF,450,4
2019-02-13,Marina,4681,4
2019-02-13,Mission,9312,4
2019-02-13,Mission Bay,2692,4
2019-02-13,Nob Hill,2049,4
2019-02-13,Noe Valley,1440,4
2019-02-13,North Beach,2475,4
2019-02-13,Oceanview/Merced/Ingleside,283,4
2019-02-13,Outer Mission,1302,4
2019-02-13,Outer Richmond,3269,4
2019-02-13,Pacific Heights,2245,4
2019-02-13,Portola,730,4
2019-02-13,Potrero Hill,121,4
2019-02-13,Presidio Heights,2035,4
2019-02-13,Russian Hill,1955,4
2019-02-13,South of Market,4302,4
2019-02-13,Sunset/Parkside,4713,4
2019-02-13,Tenderloin,2085,4
2019-02-13,Visitacion Valley,139,4
2019-02-13,West of Twin Peaks,4160,4
2019-02-13,Western Addition,2025,4
2019-02-13,NA,1214,4
2019-02-14,Bayview Hunters Point,128,5
2019-02-14,Bernal Heights,1347,5
2019-02-14,Castro/Upper Market,2088,5
2019-02-14,Chinatown,2129,5
2019-02-14,Excelsior,1122,5
2019-02-14,Financial District/South Beach,8581,5
2019-02-14,Glen Park,267,5
2019-02-14,Golden Gate Park,19,5
2019-02-14,Haight Ashbury,1713,5
2019-02-14,Hayes Valley,2561,5
2019-02-14,Inner Richmond,5274,5
2019-02-14,Inner Sunset,1842,5
2019-02-14,Japantown,1939,5
2019-02-14,Lakeshore,218,5
2019-02-14,Lone Mountain/USF,496,5
2019-02-14,Marina,5051,5
2019-02-14,Mission,9615,5
2019-02-14,Mission Bay,2820,5
2019-02-14,Nob Hill,2302,5
2019-02-14,Noe Valley,1566,5
2019-02-14,North Beach,3038,5
2019-02-14,Oceanview/Merced/Ingleside,279,5
2019-02-14,Outer Mission,1410,5
2019-02-14,Outer Richmond,3675,5
2019-02-14,Pacific Heights,2525,5
2019-02-14,Portola,771,5
2019-02-14,Potrero Hill,117,5
2019-02-14,Presidio Heights,2232,5
2019-02-14,Russian Hill,2338,5
2019-02-14,South of Market,4950,5
2019-02-14,Sunset/Parkside,5160,5
2019-02-14,Tenderloin,2324,5
2019-02-14,Visitacion Valley,153,5
2019-02-14,West of Twin Peaks,4723,5
2019-02-14,Western Addition,2086,5
2019-02-14,NA,1584,5
2019-02-15,Bayview Hunters Point,159,6
2019-02-15,Bernal Heights,1452,6
2019-02-15,Castro/Upper Market,2085,6
2019-02-15,Chinatown,2193,6
2019-02-15,Excelsior,1242,6
2019-02-15,Financial District/South Beach,8774,6
2019-02-15,Glen Park,335,6
2019-02-15,Golden Gate Park,36,6
2019-02-15,Haight Ashbury,1866,6
2019-02-15,Hayes Valley,2673,6
2019-02-15,Inner Richmond,5338,6
2019-02-15,Inner Sunset,1997,6
2019-02-15,Japantown,2094,6
2019-02-15,Lakeshore,228,6
2019-02-15,Lone Mountain/USF,550,6
2019-02-15,Marina,4919,6
2019-02-15,Mission,10449,6
2019-02-15,Mission Bay,2855,6
2019-02-15,Nob Hill,2491,6
2019-02-15,Noe Valley,1492,6
2019-02-15,North Beach,3396,6
2019-02-15,Oceanview/Merced/Ingleside,316,6
2019-02-15,Outer Mission,1372,6
2019-02-15,Outer Richmond,4003,6
2019-02-15,Pacific Heights,2528,6
2019-02-15,Portola,662,6
2019-02-15,Potrero Hill,134,6
2019-02-15,Presidio Heights,2132,6
2019-02-15,Russian Hill,2507,6
2019-02-15,South of Market,4967,6
2019-02-15,Sunset/Parkside,5541,6
2019-02-15,Tenderloin,2824,6
2019-02-15,Visitacion Valley,188,6
2019-02-15,West of Twin Peaks,4651,6
2019-02-15,Western Addition,2285,6
2019-02-15,NA,1694,6
2019-02-16,Bayview Hunters Point,132,7
2019-02-16,Bernal Heights,1580,7
2019-02-16,Castro/Upper Market,2204,7
2019-02-16,Chinatown,2320,7
2019-02-16,Excelsior,1005,7
2019-02-16,Financial District/South Beach,9998,7
2019-02-16,Glen Park,331,7
2019-02-16,Golden Gate Park,33,7
2019-02-16,Haight Ashbury,1985,7
2019-02-16,Hayes Valley,2830,7
2019-02-16,Inner Richmond,5287,7
2019-02-16,Inner Sunset,2012,7
2019-02-16,Japantown,1745,7
2019-02-16,Lakeshore,141,7
2019-02-16,Lone Mountain/USF,483,7
2019-02-16,Marina,5011,7
2019-02-16,Mission,10438,7
2019-02-16,Mission Bay,2638,7
2019-02-16,Nob Hill,3099,7
2019-02-16,Noe Valley,1500,7
2019-02-16,North Beach,4229,7
2019-02-16,Oceanview/Merced/Ingleside,364,7
2019-02-16,Outer Mission,1229,7
2019-02-16,Outer Richmond,4264,7
2019-02-16,Pacific Heights,2469,7
2019-02-16,Portola,671,7
2019-02-16,Potrero Hill,134,7
2019-02-16,Presidio Heights,1871,7
2019-02-16,Russian Hill,2711,7
2019-02-16,South of Market,4777,7
2019-02-16,Sunset/Parkside,5640,7
2019-02-16,Tenderloin,3216,7
2019-02-16,Visitacion Valley,157,7
2019-02-16,West of Twin Peaks,4636,7
2019-02-16,Western Addition,2179,7
2019-02-16,NA,1929,7
2019-02-18,Bayview Hunters Point,80,2
2019-02-18,Bernal Heights,1146,2
2019-02-18,Castro/Upper Market,1773,2
2019-02-18,Chinatown,2124,2
2019-02-18,Excelsior,787,2
2019-02-18,Financial District/South Beach,7531,2
2019-02-18,Glen Park,327,2
2019-02-18,Golden Gate Park,29,2
2019-02-18,Haight Ashbury,1860,2
2019-02-18,Hayes Valley,2165,2
2019-02-18,Inner Richmond,4758,2
2019-02-18,Inner Sunset,1582,2
2019-02-18,Japantown,1406,2
2019-02-18,Lakeshore,209,2
2019-02-18,Lone Mountain/USF,331,2
2019-02-18,Marina,4422,2
2019-02-18,Mission,8256,2
2019-02-18,Mission Bay,2540,2
2019-02-18,Nob Hill,2199,2
2019-02-18,Noe Valley,1147,2
2019-02-18,North Beach,3794,2
2019-02-18,Oceanview/Merced/Ingleside,264,2
2019-02-18,Outer Mission,980,2
2019-02-18,Outer Richmond,3702,2
2019-02-18,Pacific Heights,2011,2
2019-02-18,Portola,627,2
2019-02-18,Potrero Hill,95,2
2019-02-18,Presidio Heights,1417,2
2019-02-18,Russian Hill,2379,2
2019-02-18,South of Market,3866,2
2019-02-18,Sunset/Parkside,4526,2
2019-02-18,Tenderloin,2325,2
2019-02-18,Visitacion Valley,119,2
2019-02-18,West of Twin Peaks,3544,2
2019-02-18,Western Addition,1487,2
2019-02-18,NA,1421,2
2019-02-19,Bayview Hunters Point,156,3
2019-02-19,Bernal Heights,1299,3
2019-02-19,Castro/Upper Market,1892,3
2019-02-19,Chinatown,2222,3
2019-02-19,Excelsior,1071,3
2019-02-19,Financial District/South Beach,8852,3
2019-02-19,Glen Park,326,3
2019-02-19,Golden Gate Park,25,3
2019-02-19,Haight Ashbury,1470,3
2019-02-19,Hayes Valley,2450,3
2019-02-19,Inner Richmond,4730,3
2019-02-19,Inner Sunset,1708,3
2019-02-19,Japantown,1927,3
2019-02-19,Lakeshore,217,3
2019-02-19,Lone Mountain/USF,455,3
2019-02-19,Marina,4670,3
2019-02-19,Mission,9810,3
2019-02-19,Mission Bay,2951,3
2019-02-19,Nob Hill,2314,3
2019-02-19,Noe Valley,1506,3
2019-02-19,North Beach,3114,3
2019-02-19,Oceanview/Merced/Ingleside,303,3
2019-02-19,Outer Mission,1291,3
2019-02-19,Outer Richmond,3621,3
2019-02-19,Pacific Heights,2167,3
2019-02-19,Portola,579,3
2019-02-19,Potrero Hill,126,3
2019-02-19,Presidio Heights,2103,3
2019-02-19,Russian Hill,2305,3
2019-02-19,South of Market,4863,3
2019-02-19,Sunset/Parkside,5565,3
2019-02-19,Tenderloin,2574,3
2019-02-19,Visitacion Valley,150,3
2019-02-19,West of Twin Peaks,4339,3
2019-02-19,Western Addition,2108,3
2019-02-19,NA,1341,3
2019-02-20,Bayview Hunters Point,144,4
2019-02-20,Bernal Heights,1287,4
2019-02-20,Castro/Upper Market,1922,4
2019-02-20,Chinatown,2173,4
2019-02-20,Excelsior,964,4
2019-02-20,Financial District/South Beach,8876,4
2019-02-20,Glen Park,304,4
2019-02-20,Golden Gate Park,23,4
2019-02-20,Haight Ashbury,1482,4
2019-02-20,Hayes Valley,2442,4
2019-02-20,Inner Richmond,4953,4
2019-02-20,Inner Sunset,1717,4
2019-02-20,Japantown,2069,4
2019-02-20,Lakeshore,238,4
2019-02-20,Lone Mountain/USF,510,4
2019-02-20,Marina,4471,4
2019-02-20,Mission,10307,4
2019-02-20,Mission Bay,2862,4
2019-02-20,Nob Hill,2182,4
2019-02-20,Noe Valley,1657,4
2019-02-20,North Beach,3020,4
2019-02-20,Oceanview/Merced/Ingleside,286,4
2019-02-20,Outer Mission,1248,4
2019-02-20,Outer Richmond,3720,4
2019-02-20,Pacific Heights,2217,4
2019-02-20,Portola,579,4
2019-02-20,Potrero Hill,101,4
2019-02-20,Presidio Heights,1984,4
2019-02-20,Russian Hill,2352,4
2019-02-20,South of Market,5028,4
2019-02-20,Sunset/Parkside,5293,4
2019-02-20,Tenderloin,2438,4
2019-02-20,Visitacion Valley,155,4
2019-02-20,West of Twin Peaks,4587,4
2019-02-20,Western Addition,2075,4
2019-02-20,NA,1402,4
2019-02-21,Bayview Hunters Point,128,5
2019-02-21,Bernal Heights,1332,5
2019-02-21,Castro/Upper Market,1966,5
2019-02-21,Chinatown,2024,5
2019-02-21,Excelsior,1127,5
2019-02-21,Financial District/South Beach,8966,5
2019-02-21,Glen Park,292,5
2019-02-21,Golden Gate Park,28,5
2019-02-21,Haight Ashbury,1441,5
2019-02-21,Hayes Valley,2472,5
2019-02-21,Inner Richmond,5103,5
2019-02-21,Inner Sunset,1720,5
2019-02-21,Japantown,2052,5
2019-02-21,Lakeshore,226,5
2019-02-21,Lone Mountain/USF,459,5
2019-02-21,Marina,4534,5
2019-02-21,Mission,9802,5
2019-02-21,Mission Bay,3016,5
2019-02-21,Nob Hill,2166,5
2019-02-21,Noe Valley,1581,5
2019-02-21,North Beach,3192,5
2019-02-21,Oceanview/Merced/Ingleside,273,5
2019-02-21,Outer Mission,1240,5
2019-02-21,Outer Richmond,3755,5
2019-02-21,Pacific Heights,2325,5
2019-02-21,Portola,552,5
2019-02-21,Potrero Hill,115,5
2019-02-21,Presidio Heights,1987,5
2019-02-21,Russian Hill,2180,5
2019-02-21,South of Market,5196,5
2019-02-21,Sunset/Parkside,5324,5
2019-02-21,Tenderloin,2452,5
2019-02-21,Visitacion Valley,110,5
2019-02-21,West of Twin Peaks,4662,5
2019-02-21,Western Addition,2167,5
2019-02-21,NA,1379,5
2019-02-22,Bayview Hunters Point,130,6
2019-02-22,Bernal Heights,1397,6
2019-02-22,Castro/Upper Market,2103,6
2019-02-22,Chinatown,2075,6
2019-02-22,Excelsior,1038,6
2019-02-22,Financial District/South Beach,9257,6
2019-02-22,Glen Park,331,6
2019-02-22,Golden Gate Park,26,6
2019-02-22,Haight Ashbury,1526,6
2019-02-22,Hayes Valley,2497,6
2019-02-22,Inner Richmond,5375,6
2019-02-22,Inner Sunset,1853,6
2019-02-22,Japantown,2012,6
2019-02-22,Lakeshore,191,6
2019-02-22,Lone Mountain/USF,516,6
2019-02-22,Marina,4601,6
2019-02-22,Mission,10309,6
2019-02-22,Mission Bay,3150,6
2019-02-22,Nob Hill,2347,6
2019-02-22,Noe Valley,1557,6
2019-02-22,North Beach,3646,6
2019-02-22,Oceanview/Merced/Ingleside,267,6
2019-02-22,Outer Mission,1364,6
2019-02-22,Outer Richmond,4198,6
2019-02-22,Pacific Heights,2327,6
2019-02-22,Portola,553,6
2019-02-22,Potrero Hill,139,6
2019-02-22,Presidio Heights,1985,6
2019-02-22,Russian Hill,2339,6
2019-02-22,South of Market,5307,6
2019-02-22,Sunset/Parkside,5960,6
2019-02-22,Tenderloin,2561,6
2019-02-22,Visitacion Valley,143,6
2019-02-22,West of Twin Peaks,4571,6
2019-02-22,Western Addition,2210,6
2019-02-22,NA,1700,6
2019-02-23,Bayview Hunters Point,137,7
2019-02-23,Bernal Heights,1477,7
2019-02-23,Castro/Upper Market,2141,7
2019-02-23,Chinatown,1223,7
2019-02-23,Excelsior,1039,7
2019-02-23,Financial District/South Beach,9764,7
2019-02-23,Glen Park,336,7
2019-02-23,Golden Gate Park,56,7
2019-02-23,Haight Ashbury,1890,7
2019-02-23,Hayes Valley,2807,7
2019-02-23,Inner Richmond,5553,7
2019-02-23,Inner Sunset,2021,7
2019-02-23,Japantown,1911,7
2019-02-23,Lakeshore,190,7
2019-02-23,Lone Mountain/USF,501,7
2019-02-23,Marina,4542,7
2019-02-23,Mission,10308,7
2019-02-23,Mission Bay,2978,7
2019-02-23,Nob Hill,2834,7
2019-02-23,Noe Valley,1593,7
2019-02-23,North Beach,4094,7
2019-02-23,Oceanview/Merced/Ingleside,335,7
2019-02-23,Outer Mission,1090,7
2019-02-23,Outer Richmond,4211,7
2019-02-23,Pacific Heights,2519,7
2019-02-23,Portola,678,7
2019-02-23,Potrero Hill,93,7
2019-02-23,Presidio Heights,1865,7
2019-02-23,Russian Hill,2492,7
2019-02-23,South of Market,5046,7
2019-02-23,Sunset/Parkside,6157,7
2019-02-23,Tenderloin,2897,7
2019-02-23,Visitacion Valley,122,7
2019-02-23,West of Twin Peaks,4853,7
2019-02-23,Western Addition,2010,7
2019-02-23,NA,1930,7
2019-02-25,Bayview Hunters Point,107,2
2019-02-25,Bernal Heights,1308,2
2019-02-25,Castro/Upper Market,1867,2
2019-02-25,Chinatown,2078,2
2019-02-25,Excelsior,892,2
2019-02-25,Financial District/South Beach,7886,2
2019-02-25,Glen Park,278,2
2019-02-25,Golden Gate Park,20,2
2019-02-25,Haight Ashbury,1414,2
2019-02-25,Hayes Valley,2351,2
2019-02-25,Inner Richmond,4554,2
2019-02-25,Inner Sunset,1760,2
2019-02-25,Japantown,1824,2
2019-02-25,Lakeshore,172,2
2019-02-25,Lone Mountain/USF,512,2
2019-02-25,Marina,4187,2
2019-02-25,Mission,9849,2
2019-02-25,Mission Bay,2784,2
2019-02-25,Nob Hill,2199,2
2019-02-25,Noe Valley,1389,2
2019-02-25,North Beach,2728,2
2019-02-25,Oceanview/Merced/Ingleside,274,2
2019-02-25,Outer Mission,1011,2
2019-02-25,Outer Richmond,3532,2
2019-02-25,Pacific Heights,2212,2
2019-02-25,Portola,560,2
2019-02-25,Potrero Hill,150,2
2019-02-25,Presidio Heights,1966,2
2019-02-25,Russian Hill,2049,2
2019-02-25,South of Market,4659,2
2019-02-25,Sunset/Parkside,5386,2
2019-02-25,Tenderloin,2478,2
2019-02-25,Visitacion Valley,166,2
2019-02-25,West of Twin Peaks,4500,2
2019-02-25,Western Addition,2160,2
2019-02-25,NA,1119,2
2019-02-26,Bayview Hunters Point,127,3
2019-02-26,Bernal Heights,1376,3
2019-02-26,Castro/Upper Market,1762,3
2019-02-26,Chinatown,2000,3
2019-02-26,Excelsior,1064,3
2019-02-26,Financial District/South Beach,8192,3
2019-02-26,Glen Park,302,3
2019-02-26,Golden Gate Park,14,3
2019-02-26,Haight Ashbury,1484,3
2019-02-26,Hayes Valley,2445,3
2019-02-26,Inner Richmond,4654,3
2019-02-26,Inner Sunset,1797,3
2019-02-26,Japantown,1881,3
2019-02-26,Lakeshore,213,3
2019-02-26,Lone Mountain/USF,529,3
2019-02-26,Marina,4323,3
2019-02-26,Mission,10018,3
2019-02-26,Mission Bay,2937,3
2019-02-26,Nob Hill,2157,3
2019-02-26,Noe Valley,1482,3
2019-02-26,North Beach,2837,3
2019-02-26,Oceanview/Merced/Ingleside,325,3
2019-02-26,Outer Mission,1139,3
2019-02-26,Outer Richmond,3410,3
2019-02-26,Pacific Heights,2357,3
2019-02-26,Portola,587,3
2019-02-26,Potrero Hill,129,3
2019-02-26,Presidio Heights,2022,3
2019-02-26,Russian Hill,2126,3
2019-02-26,South of Market,5027,3
2019-02-26,Sunset/Parkside,5223,3
2019-02-26,Tenderloin,2488,3
2019-02-26,Visitacion Valley,103,3
2019-02-26,West of Twin Peaks,4485,3
2019-02-26,Western Addition,2187,3
2019-02-26,NA,1080,3
2019-02-27,Bayview Hunters Point,139,4
2019-02-27,Bernal Heights,1341,4
2019-02-27,Castro/Upper Market,1654,4
2019-02-27,Chinatown,2176,4
2019-02-27,Excelsior,1172,4
2019-02-27,Financial District/South Beach,8451,4
2019-02-27,Glen Park,272,4
2019-02-27,Golden Gate Park,37,4
2019-02-27,Haight Ashbury,1474,4
2019-02-27,Hayes Valley,2493,4
2019-02-27,Inner Richmond,5486,4
2019-02-27,Inner Sunset,1826,4
2019-02-27,Japantown,1966,4
2019-02-27,Lakeshore,178,4
2019-02-27,Lone Mountain/USF,483,4
2019-02-27,Marina,4599,4
2019-02-27,Mission,10081,4
2019-02-27,Mission Bay,2981,4
2019-02-27,Nob Hill,2221,4
2019-02-27,Noe Valley,1420,4
2019-02-27,North Beach,3043,4
2019-02-27,Oceanview/Merced/Ingleside,299,4
2019-02-27,Outer Mission,1236,4
2019-02-27,Outer Richmond,3604,4
2019-02-27,Pacific Heights,2421,4
2019-02-27,Portola,862,4
2019-02-27,Potrero Hill,126,4
2019-02-27,Presidio Heights,2161,4
2019-02-27,Russian Hill,2194,4
2019-02-27,South of Market,5050,4
2019-02-27,Sunset/Parkside,5291,4
2019-02-27,Tenderloin,2544,4
2019-02-27,Visitacion Valley,148,4
2019-02-27,West of Twin Peaks,4452,4
2019-02-27,Western Addition,2119,4
2019-02-27,NA,1205,4
2019-02-28,Bayview Hunters Point,140,5
2019-02-28,Bernal Heights,1393,5
2019-02-28,Castro/Upper Market,1751,5
2019-02-28,Chinatown,2122,5
2019-02-28,Excelsior,1135,5
2019-02-28,Financial District/South Beach,9338,5
2019-02-28,Glen Park,309,5
2019-02-28,Golden Gate Park,19,5
2019-02-28,Haight Ashbury,1515,5
2019-02-28,Hayes Valley,2543,5
2019-02-28,Inner Richmond,5479,5
2019-02-28,Inner Sunset,1780,5
2019-02-28,Japantown,2072,5
2019-02-28,Lakeshore,278,5
2019-02-28,Lone Mountain/USF,516,5
2019-02-28,Marina,4649,5
2019-02-28,Mission,9767,5
2019-02-28,Mission Bay,3133,5
2019-02-28,Nob Hill,2172,5
2019-02-28,Noe Valley,1510,5
2019-02-28,North Beach,3136,5
2019-02-28,Oceanview/Merced/Ingleside,341,5
2019-02-28,Outer Mission,1241,5
2019-02-28,Outer Richmond,3739,5
2019-02-28,Pacific Heights,2558,5
2019-02-28,Portola,859,5
2019-02-28,Potrero Hill,151,5
2019-02-28,Presidio Heights,2209,5
2019-02-28,Russian Hill,2191,5
2019-02-28,South of Market,5195,5
2019-02-28,Sunset/Parkside,5436,5
2019-02-28,Tenderloin,2582,5
2019-02-28,Visitacion Valley,117,5
2019-02-28,West of Twin Peaks,4890,5
2019-02-28,Western Addition,2158,5
2019-02-28,NA,1302,5
2019-03-01,Bayview Hunters Point,136,6
2019-03-01,Bernal Heights,1397,6
2019-03-01,Castro/Upper Market,1695,6
2019-03-01,Chinatown,2282,6
2019-03-01,Excelsior,1234,6
2019-03-01,Financial District/South Beach,9283,6
2019-03-01,Glen Park,291,6
2019-03-01,Golden Gate Park,31,6
2019-03-01,Haight Ashbury,1615,6
2019-03-01,Hayes Valley,2679,6
2019-03-01,Inner Richmond,5582,6
2019-03-01,Inner Sunset,1797,6
2019-03-01,Japantown,2069,6
2019-03-01,Lakeshore,239,6
2019-03-01,Lone Mountain/USF,527,6
2019-03-01,Marina,4689,6
2019-03-01,Mission,10227,6
2019-03-01,Mission Bay,3270,6
2019-03-01,Nob Hill,2336,6
2019-03-01,Noe Valley,1583,6
2019-03-01,North Beach,3546,6
2019-03-01,Oceanview/Merced/Ingleside,326,6
2019-03-01,Outer Mission,1232,6
2019-03-01,Outer Richmond,3972,6
2019-03-01,Pacific Heights,2582,6
2019-03-01,Portola,880,6
2019-03-01,Potrero Hill,132,6
2019-03-01,Presidio Heights,2201,6
2019-03-01,Russian Hill,2343,6
2019-03-01,South of Market,5072,6
2019-03-01,Sunset/Parkside,5690,6
2019-03-01,Tenderloin,2762,6
2019-03-01,Visitacion Valley,118,6
2019-03-01,West of Twin Peaks,4755,6
2019-03-01,Western Addition,2168,6
2019-03-01,NA,1661,6
2019-03-02,Bayview Hunters Point,104,7
2019-03-02,Bernal Heights,1523,7
2019-03-02,Castro/Upper Market,1966,7
2019-03-02,Chinatown,2152,7
2019-03-02,Excelsior,952,7
2019-03-02,Financial District/South Beach,9986,7
2019-03-02,Glen Park,358,7
2019-03-02,Golden Gate Park,48,7
2019-03-02,Haight Ashbury,1934,7
2019-03-02,Hayes Valley,2798,7
2019-03-02,Inner Richmond,5645,7
2019-03-02,Inner Sunset,2030,7
2019-03-02,Japantown,1709,7
2019-03-02,Lakeshore,151,7
2019-03-02,Lone Mountain/USF,518,7
2019-03-02,Marina,4362,7
2019-03-02,Mission,10160,7
2019-03-02,Mission Bay,2711,7
2019-03-02,Nob Hill,2933,7
2019-03-02,Noe Valley,1573,7
2019-03-02,North Beach,3734,7
2019-03-02,Oceanview/Merced/Ingleside,317,7
2019-03-02,Outer Mission,1044,7
2019-03-02,Outer Richmond,4125,7
2019-03-02,Pacific Heights,2662,7
2019-03-02,Portola,824,7
2019-03-02,Potrero Hill,146,7
2019-03-02,Presidio Heights,1930,7
2019-03-02,Russian Hill,2629,7
2019-03-02,South of Market,5003,7
2019-03-02,Sunset/Parkside,5691,7
2019-03-02,Tenderloin,2955,7
2019-03-02,Visitacion Valley,130,7
2019-03-02,West of Twin Peaks,4899,7
2019-03-02,Western Addition,1959,7
2019-03-02,NA,1751,7
2019-03-04,Bayview Hunters Point,122,2
2019-03-04,Bernal Heights,1375,2
2019-03-04,Castro/Upper Market,1842,2
2019-03-04,Chinatown,2136,2
2019-03-04,Excelsior,967,2
2019-03-04,Financial District/South Beach,8398,2
2019-03-04,Glen Park,398,2
2019-03-04,Golden Gate Park,17,2
2019-03-04,Haight Ashbury,1481,2
2019-03-04,Hayes Valley,2274,2
2019-03-04,Inner Richmond,5118,2
2019-03-04,Inner Sunset,1675,2
2019-03-04,Japantown,1765,2
2019-03-04,Lakeshore,235,2
2019-03-04,Lone Mountain/USF,529,2
2019-03-04,Marina,4360,2
2019-03-04,Mission,10098,2
2019-03-04,Mission Bay,2876,2
2019-03-04,Nob Hill,2197,2
2019-03-04,Noe Valley,1521,2
2019-03-04,North Beach,2905,2
2019-03-04,Oceanview/Merced/Ingleside,324,2
2019-03-04,Outer Mission,1028,2
2019-03-04,Outer Richmond,3779,2
2019-03-04,Pacific Heights,2350,2
2019-03-04,Portola,799,2
2019-03-04,Potrero Hill,123,2
2019-03-04,Presidio Heights,2022,2
2019-03-04,Russian Hill,2103,2
2019-03-04,South of Market,4924,2
2019-03-04,Sunset/Parkside,5630,2
2019-03-04,Tenderloin,2390,2
